timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
2024-01-21T00:00:00.000Z;2024-01-21T23:59:59.999Z;2024-01-21T00:00:00.000Z;2024-01-21T00:00:00.000Z;41671.4885255;41855.3687214;41497.0096642;41545.7835144;9344043641.69;814488966036;19604612;2024-01-21T23:59:59.999Z
2024-01-22T00:00:00.000Z;2024-01-22T23:59:59.999Z;2024-01-22T00:00:00.000Z;2024-01-22T00:00:00.000Z;41553.6526912;41651.2067928;39450.1189926;39507.3688238;31338708142.7;774565393661;19605593;2024-01-22T23:59:59.999Z
2024-01-23T00:00:00.000Z;2024-01-23T23:59:59.999Z;2024-01-23T00:00:00.000Z;2024-01-23T00:00:00.000Z;39518.7154527;40127.3534273;38521.8938882;39845.5511468;29244553045.3;781234029911;19606556;2024-01-23T23:59:59.999Z
2024-01-24T00:00:00.000Z;2024-01-24T23:59:59.999Z;2024-01-24T00:00:00.000Z;2024-01-24T00:00:00.000Z;39877.5955583;40483.7838778;39508.7984636;40077.0732698;22359526178;785809931671;19607468;2024-01-24T23:59:59.999Z
2024-01-25T00:00:00.000Z;2024-01-25T23:59:59.999Z;2024-01-25T00:00:00.000Z;2024-01-25T00:00:00.000Z;40075.5490213;40254.4823233;39545.6644585;39933.8077522;18491782013.2;783046781498;19608618;2024-01-25T23:59:59.999Z
2024-01-26T00:00:00.000Z;2024-01-26T23:59:59.999Z;2024-01-26T00:00:00.000Z;2024-01-26T00:00:00.000Z;39936.8168833;42209.3851749;39825.6922314;41816.872844;25598119893.1;820011355201;19609581;2024-01-26T23:59:59.999Z
2024-01-27T00:00:00.000Z;2024-01-27T23:59:59.999Z;2024-01-27T00:00:00.000Z;2024-01-27T00:00:00.000Z;41815.6250202;42195.631557;41431.2798936;42120.0563517;11422941934.3;826001135532;19610637;2024-01-27T23:59:59.999Z
2024-01-28T00:00:00.000Z;2024-01-28T23:59:59.999Z;2024-01-28T00:00:00.000Z;2024-01-28T00:00:00.000Z;42126.1259571;42797.1773593;41696.9083426;42035.5943722;16858971687.1;824387868796;19611662;2024-01-28T23:59:59.999Z
2024-01-29T00:00:00.000Z;2024-01-29T23:59:59.999Z;2024-01-29T00:00:00.000Z;2024-01-29T00:00:00.000Z;42030.9153796;43305.8688596;41818.3310864;43288.2453361;20668476578.3;848995300208;19612606;2024-01-29T23:59:59.999Z
2024-01-30T00:00:00.000Z;2024-01-30T23:59:59.999Z;2024-01-30T00:00:00.000Z;2024-01-30T00:00:00.000Z;43300.2280935;43838.9468441;42711.3717644;42952.6082102;23842814517.7;842451754279;19613518;2024-01-30T23:59:59.999Z
2024-01-31T00:00:00.000Z;2024-01-31T23:59:59.999Z;2024-01-31T00:00:00.000Z;2024-01-31T00:00:00.000Z;42946.251374;43717.4046565;42298.9471564;42582.6063895;24673628793.2;835231465697;19614381;2024-01-31T23:59:59.999Z
2024-02-01T00:00:00.000Z;2024-02-01T23:59:59.999Z;2024-02-01T00:00:00.000Z;2024-02-01T00:00:00.000Z;42569.7613984;43243.1681801;41879.1899912;43075.7745999;21423953779.2;844943939980;19615293;2024-02-01T23:59:59.999Z
2024-02-02T00:00:00.000Z;2024-02-02T23:59:59.999Z;2024-02-02T00:00:00.000Z;2024-02-02T00:00:00.000Z;43077.6391761;43422.4880667;42584.3372302;43185.8594322;18603843039.3;847154029605;19616468;2024-02-02T23:59:59.999Z
2024-02-03T00:00:00.000Z;2024-02-03T23:59:59.999Z;2024-02-03T00:00:00.000Z;2024-02-03T00:00:00.000Z;43184.963679;43359.9419263;42890.8066758;42992.2496292;11169245236.2;843398823396;19617462;2024-02-03T23:59:59.999Z
2024-02-04T00:00:00.000Z;2024-02-04T23:59:59.999Z;2024-02-04T00:00:00.000Z;2024-02-04T00:00:00.000Z;42994.9407957;43097.6440165;42374.8339024;42583.5829201;14802225490.2;835421763160;19618400;2024-02-04T23:59:59.999Z
2024-02-05T00:00:00.000Z;2024-02-05T23:59:59.999Z;2024-02-05T00:00:00.000Z;2024-02-05T00:00:00.000Z;42577.6229811;43494.2486316;42264.8172969;42658.6660483;18715487317.3;836936067591;19619368;2024-02-05T23:59:59.999Z
2024-02-06T00:00:00.000Z;2024-02-06T23:59:59.999Z;2024-02-06T00:00:00.000Z;2024-02-06T00:00:00.000Z;42657.3910739;43344.1482178;42529.0214234;43084.6718635;16798476725.6;845338495831;19620400;2024-02-06T23:59:59.999Z
2024-02-07T00:00:00.000Z;2024-02-07T23:59:59.999Z;2024-02-07T00:00:00.000Z;2024-02-07T00:00:00.000Z;43090.0212972;44341.9483327;42775.9584713;44318.2244507;21126587775;869585299010;19621393;2024-02-07T23:59:59.999Z
2024-02-08T00:00:00.000Z;2024-02-08T23:59:59.999Z;2024-02-08T00:00:00.000Z;2024-02-08T00:00:00.000Z;44332.1256023;45575.8417211;44332.1256023;45301.5666289;26154524080.5;888921474480;19622312;2024-02-08T23:59:59.999Z
2024-02-09T00:00:00.000Z;2024-02-09T23:59:59.999Z;2024-02-09T00:00:00.000Z;2024-02-09T00:00:00.000Z;45297.384253;48152.4946277;45260.8245722;47147.2003126;39316770843.7;925184504544;19623318;2024-02-09T23:59:59.999Z
2024-02-10T00:00:00.000Z;2024-02-10T23:59:59.999Z;2024-02-10T00:00:00.000Z;2024-02-10T00:00:00.000Z;47153.5284249;48146.170431;46905.3216858;47771.2773671;16398681569.9;937476684153;19624275;2024-02-10T23:59:59.999Z
2024-02-11T00:00:00.000Z;2024-02-11T23:59:59.999Z;2024-02-11T00:00:00.000Z;2024-02-11T00:00:00.000Z;47768.9681305;48535.9359098;47617.4053652;48293.9167506;19315867135.9;947774152970;19625125;2024-02-11T23:59:59.999Z
2024-02-12T00:00:00.000Z;2024-02-12T23:59:59.999Z;2024-02-12T00:00:00.000Z;2024-02-12T00:00:00.000Z;48296.3851964;50280.4752743;47745.7602611;49958.224219;34511985804.6;980490999415;19626218;2024-02-12T23:59:59.999Z
2024-02-13T00:00:00.000Z;2024-02-13T23:59:59.999Z;2024-02-13T00:00:00.000Z;2024-02-13T00:00:00.000Z;49941.3611618;50358.3920857;48406.4955636;49742.4409898;35593051468.4;976299863552;19627100;2024-02-13T23:59:59.999Z
2024-02-14T00:00:00.000Z;2024-02-14T23:59:59.999Z;2024-02-14T00:00:00.000Z;2024-02-14T00:00:00.000Z;49733.4447985;52021.3707787;49296.8309233;51826.6959961;39105608049.7;1.01725402622e+12;19627993;2024-02-14T23:59:59.999Z
2024-02-15T00:00:00.000Z;2024-02-15T23:59:59.999Z;2024-02-15T00:00:00.000Z;2024-02-15T00:00:00.000Z;51836.7835751;52820.0669346;51371.6274837;51938.5563164;38564360532.5;1.01949994827e+12;19628962;2024-02-15T23:59:59.999Z
2024-02-16T00:00:00.000Z;2024-02-16T23:59:59.999Z;2024-02-16T00:00:00.000Z;2024-02-16T00:00:00.000Z;51937.7269139;52537.9702279;51641.3672186;52160.202829;28180567297.6;1.02389367141e+12;19629787;2024-02-16T23:59:59.999Z
2024-02-17T00:00:00.000Z;2024-02-17T23:59:59.999Z;2024-02-17T00:00:00.000Z;2024-02-17T00:00:00.000Z;52161.6754758;52191.9140895;50669.6686753;51662.9953697;20009091006.1;1.01418138316e+12;19630712;2024-02-17T23:59:59.999Z
2024-02-18T00:00:00.000Z;2024-02-18T23:59:59.999Z;2024-02-18T00:00:00.000Z;2024-02-18T00:00:00.000Z;51661.9701146;52356.9631646;51233.7088307;52122.5454556;17595377310.9;1.02324307352e+12;19631487;2024-02-18T23:59:59.999Z
2024-02-19T00:00:00.000Z;2024-02-19T23:59:59.999Z;2024-02-19T00:00:00.000Z;2024-02-19T00:00:00.000Z;52134.8122143;52483.3255527;51711.8192278;51779.1440621;21362184346.2;1.01654462199e+12;19632318;2024-02-19T23:59:59.999Z
2024-02-20T00:00:00.000Z;2024-02-20T23:59:59.999Z;2024-02-20T00:00:00.000Z;2024-02-20T00:00:00.000Z;51777.7285112;52945.0525659;50792.3112524;52284.8735571;33353758255.7;1.02651901353e+12;19633193;2024-02-20T23:59:59.999Z
2024-02-21T00:00:00.000Z;2024-02-21T23:59:59.999Z;2024-02-21T00:00:00.000Z;2024-02-21T00:00:00.000Z;52273.5357771;52368.8167437;50671.7586627;51839.1805314;28624907019.7;1.01781498056e+12;19634087;2024-02-21T23:59:59.999Z
2024-02-22T00:00:00.000Z;2024-02-22T23:59:59.999Z;2024-02-22T00:00:00.000Z;2024-02-22T00:00:00.000Z;51854.6452197;52009.6124946;50926.2933857;51304.9743567;25413900610.7;1.00736963145e+12;19634931;2024-02-22T23:59:59.999Z
2024-02-23T00:00:00.000Z;2024-02-23T23:59:59.999Z;2024-02-23T00:00:00.000Z;2024-02-23T00:00:00.000Z;51283.9045735;51497.9321925;50561.7758618;50731.9491909;21427078269.5;996165857694;19635868;2024-02-23T23:59:59.999Z
2024-02-24T00:00:00.000Z;2024-02-24T23:59:59.999Z;2024-02-24T00:00:00.000Z;2024-02-24T00:00:00.000Z;50736.3700673;51684.1945188;50585.4458895;51571.1031123;15174077878.8;1.01268916847e+12;19636756;2024-02-24T23:59:59.999Z
2024-02-25T00:00:00.000Z;2024-02-25T23:59:59.999Z;2024-02-25T00:00:00.000Z;2024-02-25T00:00:00.000Z;51565.2153639;51950.0272383;51306.1701727;51733.2366017;15413239244.6;1.0159265916e+12;19637793;2024-02-25T23:59:59.999Z
2024-02-26T00:00:00.000Z;2024-02-26T23:59:59.999Z;2024-02-26T00:00:00.000Z;2024-02-26T00:00:00.000Z;51730.5397931;54938.1743804;50931.0316079;54522.4015368;34074411896.3;1.07074396195e+12;19638606;2024-02-26T23:59:59.999Z
2024-02-27T00:00:00.000Z;2024-02-27T23:59:59.999Z;2024-02-27T00:00:00.000Z;2024-02-27T00:00:00.000Z;54519.3620671;57537.8396587;54484.2001385;57085.3723069;49756832031;1.12112565766e+12;19639456;2024-02-27T23:59:59.999Z
2024-02-28T00:00:00.000Z;2024-02-28T23:59:59.999Z;2024-02-28T00:00:00.000Z;2024-02-28T00:00:00.000Z;57071.0980533;63913.1318136;56738.4242035;62504.7892535;83239156760.1;1.22761593762e+12;19640350;2024-02-28T23:59:59.999Z
2024-02-29T00:00:00.000Z;2024-02-29T23:59:59.999Z;2024-02-29T00:00:00.000Z;2024-02-29T00:00:00.000Z;62499.1817682;63585.6434285;60498.7304459;61198.3828973;65496611843.6;1.20200888258e+12;19641187;2024-02-29T23:59:59.999Z
2024-03-01T00:00:00.000Z;2024-03-01T23:59:59.999Z;2024-03-01T00:00:00.000Z;2024-03-01T00:00:00.000Z;61168.0624294;63155.1023464;60802.5263581;62440.6325418;40186368422.9;1.22646827048e+12;19642150;2024-03-01T23:59:59.999Z
2024-03-02T00:00:00.000Z;2024-03-02T23:59:59.999Z;2024-03-02T00:00:00.000Z;2024-03-02T00:00:00.000Z;62431.6524817;62458.6985224;61657.2887064;62029.8460576;23888473684.9;1.21844916462e+12;19642950;2024-03-02T23:59:59.999Z
2024-03-03T00:00:00.000Z;2024-03-03T23:59:59.999Z;2024-03-03T00:00:00.000Z;2024-03-03T00:00:00.000Z;62031.5785229;63230.2095634;61435.0234213;63167.3703575;26253811449.7;1.24085666493e+12;19643950;2024-03-03T23:59:59.999Z
2024-03-04T00:00:00.000Z;2024-03-04T23:59:59.999Z;2024-03-04T00:00:00.000Z;2024-03-04T00:00:00.000Z;63137.0046815;68537.0293331;62386.5183529;68330.4156081;70670471104.7;1.34233263374e+12;19644731;2024-03-04T23:59:59.999Z
2024-03-05T00:00:00.000Z;2024-03-05T23:59:59.999Z;2024-03-05T00:00:00.000Z;2024-03-05T00:00:00.000Z;68341.0577818;69170.6282057;59323.9089421;63801.1975606;102802940877;1.25293033936e+12;19645781;2024-03-05T23:59:59.999Z
2024-03-06T00:00:00.000Z;2024-03-06T23:59:59.999Z;2024-03-06T00:00:00.000Z;2024-03-06T00:00:00.000Z;63776.0514258;67637.9298588;62848.6715193;66106.8027872;68750229073.5;1.29863518435e+12;19646600;2024-03-06T23:59:59.999Z
2024-03-07T00:00:00.000Z;2024-03-07T23:59:59.999Z;2024-03-07T00:00:00.000Z;2024-03-07T00:00:00.000Z;66099.7416525;68029.9186923;65655.5342003;66925.4832022;46989543159.2;1.31518205607e+12;19647737;2024-03-07T23:59:59.999Z
2024-03-08T00:00:00.000Z;2024-03-08T23:59:59.999Z;2024-03-08T00:00:00.000Z;2024-03-08T00:00:00.000Z;66938.0934848;70083.0516244;66230.4521399;68300.0956913;59202881172.2;1.34199289397e+12;19648718;2024-03-08T23:59:59.999Z
2024-03-09T00:00:00.000Z;2024-03-09T23:59:59.999Z;2024-03-09T00:00:00.000Z;2024-03-09T00:00:00.000Z;68299.2597263;68673.0580342;68053.125219;68498.881304;21609650379;1.34601461498e+12;19649775;2024-03-09T23:59:59.999Z
2024-03-10T00:00:00.000Z;2024-03-10T23:59:59.999Z;2024-03-10T00:00:00.000Z;2024-03-10T00:00:00.000Z;68500.2558542;70005.1999006;68239.9803865;69019.7863638;35683977531.5;1.35628449315e+12;19650662;2024-03-10T23:59:59.999Z
2024-03-11T00:00:00.000Z;2024-03-11T23:59:59.999Z;2024-03-11T00:00:00.000Z;2024-03-11T00:00:00.000Z;69020.5497747;72850.71358;67194.8861518;72123.9035465;65716656764.8;1.4173807478e+12;19651693;2024-03-11T23:59:59.999Z
2024-03-12T00:00:00.000Z;2024-03-12T23:59:59.999Z;2024-03-12T00:00:00.000Z;2024-03-12T00:00:00.000Z;72125.1216267;72825.6573705;68728.8543331;71481.291594;62554434520.3;1.40481031168e+12;19652612;2024-03-12T23:59:59.999Z
2024-03-13T00:00:00.000Z;2024-03-13T23:59:59.999Z;2024-03-13T00:00:00.000Z;2024-03-13T00:00:00.000Z;71482.1170682;73637.474786;71334.0923824;73083.5013282;48212536929.3;1.43627182261e+12;19653587;2024-03-13T23:59:59.999Z
2024-03-14T00:00:00.000Z;2024-03-14T23:59:59.999Z;2024-03-14T00:00:00.000Z;2024-03-14T00:00:00.000Z;73079.3733788;73750.0738504;68563.0227681;71396.589892;59594605698;1.40309295387e+12;19654500;2024-03-14T23:59:59.999Z
2024-03-15T00:00:00.000Z;2024-03-15T23:59:59.999Z;2024-03-15T00:00:00.000Z;2024-03-15T00:00:00.000Z;71387.8732029;72357.130882;65630.6940828;69403.7718322;78320453975.6;1.36392884111e+12;19655281;2024-03-15T23:59:59.999Z
2024-03-16T00:00:00.000Z;2024-03-16T23:59:59.999Z;2024-03-16T00:00:00.000Z;2024-03-16T00:00:00.000Z;69392.4875003;70046.2739254;64801.3955477;65315.1174741;46842198370.8;1.28387028917e+12;19656187;2024-03-16T23:59:59.999Z
2024-03-17T00:00:00.000Z;2024-03-17T23:59:59.999Z;2024-03-17T00:00:00.000Z;2024-03-17T00:00:00.000Z;65316.3448827;68845.7162351;64545.3181029;68390.6228032;44716864318.2;1.34397820547e+12;19657050;2024-03-17T23:59:59.999Z
2024-03-18T00:00:00.000Z;2024-03-18T23:59:59.999Z;2024-03-18T00:00:00.000Z;2024-03-18T00:00:00.000Z;68371.307265;68897.1344142;66594.2303508;67548.5915664;49261579492.1;1.32801504845e+12;19657950;2024-03-18T23:59:59.999Z
2024-03-19T00:00:00.000Z;2024-03-19T23:59:59.999Z;2024-03-19T00:00:00.000Z;2024-03-19T00:00:00.000Z;67556.1311558;68106.9274068;61536.1802465;61912.7731524;74215844794.1;1.21747909367e+12;19658906;2024-03-19T23:59:59.999Z
2024-03-20T00:00:00.000Z;2024-03-20T23:59:59.999Z;2024-03-20T00:00:00.000Z;2024-03-20T00:00:00.000Z;61930.154896;68115.2588663;60807.7859599;67913.673025;66792634382.2;1.33513195955e+12;19659856;2024-03-20T23:59:59.999Z
2024-03-21T00:00:00.000Z;2024-03-21T23:59:59.999Z;2024-03-21T00:00:00.000Z;2024-03-21T00:00:00.000Z;67911.5838669;68199.9904382;64580.9167387;65491.3899254;44480350564.9;1.28757456197e+12;19660650;2024-03-21T23:59:59.999Z
2024-03-22T00:00:00.000Z;2024-03-22T23:59:59.999Z;2024-03-22T00:00:00.000Z;2024-03-22T00:00:00.000Z;65489.9284597;66623.7492992;62355.3697078;63778.7625575;41401116964;1.2544576007e+12;19661506;2024-03-22T23:59:59.999Z
2024-03-23T00:00:00.000Z;2024-03-23T23:59:59.999Z;2024-03-23T00:00:00.000Z;2024-03-23T00:00:00.000Z;63802.7219633;65976.4015374;63038.4930847;64062.2023271;24738964812.3;1.25978872909e+12;19662462;2024-03-23T23:59:59.999Z
2024-03-24T00:00:00.000Z;2024-03-24T23:59:59.999Z;2024-03-24T00:00:00.000Z;2024-03-24T00:00:00.000Z;64070.7521312;67622.7608864;63825.8533377;67234.172353;27206630673.1;1.32205848449e+12;19663512;2024-03-24T23:59:59.999Z
2024-03-25T00:00:00.000Z;2024-03-25T23:59:59.999Z;2024-03-25T00:00:00.000Z;2024-03-25T00:00:00.000Z;67234.0975757;71162.593437;66414.8322302;69958.813582;42700139522.6;1.37515009124e+12;19664293;2024-03-25T23:59:59.999Z
2024-03-26T00:00:00.000Z;2024-03-26T23:59:59.999Z;2024-03-26T00:00:00.000Z;2024-03-26T00:00:00.000Z;69931.3263506;71535.7408017;69335.6129057;69987.8389025;36010437368.4;1.3764033135e+12;19665181;2024-03-26T23:59:59.999Z
2024-03-27T00:00:00.000Z;2024-03-27T23:59:59.999Z;2024-03-27T00:00:00.000Z;2024-03-27T00:00:00.000Z;69991.896515;71727.6837626;68381.9258471;69455.340981;40827113309.1;1.36586034959e+12;19666031;2024-03-27T23:59:59.999Z
2024-03-28T00:00:00.000Z;2024-03-28T23:59:59.999Z;2024-03-28T00:00:00.000Z;2024-03-28T00:00:00.000Z;69452.7711054;71546.0195998;68895.5052267;70744.952064;34374900617.5;1.39133614444e+12;19666975;2024-03-28T23:59:59.999Z
2024-03-29T00:00:00.000Z;2024-03-29T23:59:59.999Z;2024-03-29T00:00:00.000Z;2024-03-29T00:00:00.000Z;70744.7965151;70913.0957243;69076.6541876;69892.8290677;25230851762.6;1.3746563643e+12;19667887;2024-03-29T23:59:59.999Z
2024-03-30T00:00:00.000Z;2024-03-30T23:59:59.999Z;2024-03-30T00:00:00.000Z;2024-03-30T00:00:00.000Z;69893.4442883;70355.4947898;69601.0650591;69645.3057915;17130241882.6;1.36989213647e+12;19668856;2024-03-30T23:59:59.999Z
2024-03-31T00:00:00.000Z;2024-03-31T23:59:59.999Z;2024-03-31T00:00:00.000Z;2024-03-31T00:00:00.000Z;69647.7790304;71377.7794982;69624.868677;71333.6479259;20050941372.8;1.40310824434e+12;19669700;2024-03-31T23:59:59.999Z
2024-04-01T00:00:00.000Z;2024-04-01T23:59:59.999Z;2024-04-01T00:00:00.000Z;2024-04-01T00:00:00.000Z;71333.4847169;71342.0914544;68110.69602;69702.1461134;34873527352.3;1.37114139406e+12;19670625;2024-04-01T23:59:59.999Z
2024-04-02T00:00:00.000Z;2024-04-02T23:59:59.999Z;2024-04-02T00:00:00.000Z;2024-04-02T00:00:00.000Z;69705.0243225;69708.381258;64586.5943036;65446.9742329;50705240709.2;1.2874391121e+12;19671575;2024-04-02T23:59:59.999Z
2024-04-03T00:00:00.000Z;2024-04-03T23:59:59.999Z;2024-04-03T00:00:00.000Z;2024-04-03T00:00:00.000Z;65446.6717639;66914.3225643;64559.8999477;65980.8086504;34488018367.5;1.29790438561e+12;19672462;2024-04-03T23:59:59.999Z
2024-04-04T00:00:00.000Z;2024-04-04T23:59:59.999Z;2024-04-04T00:00:00.000Z;2024-04-04T00:00:00.000Z;65975.6966672;69291.2548058;65113.7965341;68508.8418445;34439527441.5;1.34793222158e+12;19673318;2024-04-04T23:59:59.999Z
2024-04-05T00:00:00.000Z;2024-04-05T23:59:59.999Z;2024-04-05T00:00:00.000Z;2024-04-05T00:00:00.000Z;68515.7542605;68725.7583568;66011.4794922;67837.642532;33748230055.8;1.33471362592e+12;19674268;2024-04-05T23:59:59.999Z
2024-04-06T00:00:00.000Z;2024-04-06T23:59:59.999Z;2024-04-06T00:00:00.000Z;2024-04-06T00:00:00.000Z;67840.5735815;69629.6020485;67491.7152352;68896.1099843;19967785809;1.3555669901e+12;19675237;2024-04-06T23:59:59.999Z
2024-04-07T00:00:00.000Z;2024-04-07T23:59:59.999Z;2024-04-07T00:00:00.000Z;2024-04-07T00:00:00.000Z;68897.1111299;70284.426265;68851.63009;69362.5512776;21204930368.8;1.36479578558e+12;19676262;2024-04-07T23:59:59.999Z
2024-04-08T00:00:00.000Z;2024-04-08T23:59:59.999Z;2024-04-08T00:00:00.000Z;2024-04-08T00:00:00.000Z;69362.5540045;72715.3596086;69064.2448983;71631.3569465;37261432669.1;1.40952973179e+12;19677237;2024-04-08T23:59:59.999Z
2024-04-09T00:00:00.000Z;2024-04-09T23:59:59.999Z;2024-04-09T00:00:00.000Z;2024-04-09T00:00:00.000Z;71632.5026622;71742.5063236;68212.9193016;69139.0158317;36426900409.1;1.36055416977e+12;19678181;2024-04-09T23:59:59.999Z
2024-04-10T00:00:00.000Z;2024-04-10T23:59:59.999Z;2024-04-10T00:00:00.000Z;2024-04-10T00:00:00.000Z;69140.2406435;71093.4331611;67503.5656132;70587.8794391;38318601774.4;1.38886950213e+12;19679137;2024-04-10T23:59:59.999Z
2024-04-11T00:00:00.000Z;2024-04-11T23:59:59.999Z;2024-04-11T00:00:00.000Z;2024-04-11T00:00:00.000Z;70575.732164;71256.23813;69571.8149747;70060.6070607;30153382941;1.37880619902e+12;19679975;2024-04-11T23:59:59.999Z
2024-04-12T00:00:00.000Z;2024-04-12T23:59:59.999Z;2024-04-12T00:00:00.000Z;2024-04-12T00:00:00.000Z;70061.3796015;71222.7429794;65254.8343449;67195.864179;44129299406.2;1.32231884876e+12;19680768;2024-04-12T23:59:59.999Z
2024-04-13T00:00:00.000Z;2024-04-13T23:59:59.999Z;2024-04-13T00:00:00.000Z;2024-04-13T00:00:00.000Z;67188.3764273;67931.4293637;60919.1061617;63821.4738847;52869738184.6;1.2564143097e+12;19681837;2024-04-13T23:59:59.999Z
2024-04-14T00:00:00.000Z;2024-04-14T23:59:59.999Z;2024-04-14T00:00:00.000Z;2024-04-14T00:00:00.000Z;63836.2318366;65824.4270831;62205.8517191;65738.7238869;49084320047;1.29392215452e+12;19682800;2024-04-14T23:59:59.999Z
2024-04-15T00:00:00.000Z;2024-04-15T23:59:59.999Z;2024-04-15T00:00:00.000Z;2024-04-15T00:00:00.000Z;65739.6445392;66878.646905;62332.0715244;63426.2100184;43595917653.7;1.24832644565e+12;19683700;2024-04-15T23:59:59.999Z
2024-04-16T00:00:00.000Z;2024-04-16T23:59:59.999Z;2024-04-16T00:00:00.000Z;2024-04-16T00:00:00.000Z;63419.2984879;64355.6692632;61716.4023286;63811.8639407;42847528078;1.25651031619e+12;19684693;2024-04-16T23:59:59.999Z
2024-04-17T00:00:00.000Z;2024-04-17T23:59:59.999Z;2024-04-17T00:00:00.000Z;2024-04-17T00:00:00.000Z;63831.8472222;64486.3647098;59768.5877922;61276.6932586;41915247048.7;1.20624018479e+12;19685581;2024-04-17T23:59:59.999Z
2024-04-18T00:00:00.000Z;2024-04-18T23:59:59.999Z;2024-04-18T00:00:00.000Z;2024-04-18T00:00:00.000Z;61275.3154093;64125.6864154;60833.479221;63512.7534949;36006307334.7;1.25030197276e+12;19686462;2024-04-18T23:59:59.999Z
2024-04-19T00:00:00.000Z;2024-04-19T23:59:59.999Z;2024-04-19T00:00:00.000Z;2024-04-19T00:00:00.000Z;63510.7503199;65481.5970541;59651.3902646;63843.5685024;49920425400.6;1.25706374314e+12;19687425;2024-04-19T23:59:59.999Z
2024-04-20T00:00:00.000Z;2024-04-20T23:59:59.999Z;2024-04-20T00:00:00.000Z;2024-04-20T00:00:00.000Z;63851.1000364;65442.4589541;63172.4039086;64994.4400681;23097485494.8;1.27956940942e+12;19687859;2024-04-20T23:59:59.999Z
2024-04-21T00:00:00.000Z;2024-04-21T23:59:59.999Z;2024-04-21T00:00:00.000Z;2024-04-21T00:00:00.000Z;64992.8166096;65723.2398285;64277.7214287;64926.6432117;20506644853;1.27829600867e+12;19688312;2024-04-21T23:59:59.999Z
2024-04-22T00:00:00.000Z;2024-04-22T23:59:59.999Z;2024-04-22T00:00:00.000Z;2024-04-22T00:00:00.000Z;64935.6331696;67233.9570364;64548.178584;66837.6760909;28282686673.3;1.31599497567e+12;19688765;2024-04-22T23:59:59.999Z
2024-04-23T00:00:00.000Z;2024-04-23T23:59:59.999Z;2024-04-23T00:00:00.000Z;2024-04-23T00:00:00.000Z;66839.8945119;67199.2419462;65864.8676588;66407.2717994;24310975583.5;1.30751289586e+12;19689303;2024-04-23T23:59:59.999Z
2024-04-24T00:00:00.000Z;2024-04-24T23:59:59.999Z;2024-04-24T00:00:00.000Z;2024-04-24T00:00:00.000Z;66408.7220661;67075.3696458;63589.8719293;64276.8974154;30276655120;1.26556128045e+12;19689784;2024-04-24T23:59:59.999Z
2024-04-25T00:00:00.000Z;2024-04-25T23:59:59.999Z;2024-04-25T00:00:00.000Z;2024-04-25T00:00:00.000Z;64275.0210187;65275.2075179;62783.6332732;64481.7066445;32155786816;1.26973324876e+12;19690253;2024-04-25T23:59:59.999Z
2024-04-26T00:00:00.000Z;2024-04-26T23:59:59.999Z;2024-04-26T00:00:00.000Z;2024-04-26T00:00:00.000Z;64485.3699319;64789.6575058;63322.3996367;63755.3213317;24139372950.2;1.25529900788e+12;19690659;2024-04-26T23:59:59.999Z
2024-04-27T00:00:00.000Z;2024-04-27T23:59:59.999Z;2024-04-27T00:00:00.000Z;2024-04-27T00:00:00.000Z;63750.9901461;63898.3615919;62424.7206817;63419.1411964;19530783039;1.24887875508e+12;19691100;2024-04-27T23:59:59.999Z
2024-04-28T00:00:00.000Z;2024-04-28T23:59:59.999Z;2024-04-28T00:00:00.000Z;2024-04-28T00:00:00.000Z;63423.5139266;64321.482808;62793.5987661;63113.2316826;17334827992.6;1.24266111627e+12;19691534;2024-04-28T23:59:59.999Z
2024-04-29T00:00:00.000Z;2024-04-29T23:59:59.999Z;2024-04-29T00:00:00.000Z;2024-04-29T00:00:00.000Z;63106.3642007;64174.8777213;61795.4572007;63841.1201642;26635912073.2;1.25712125956e+12;19691928;2024-04-29T23:59:59.999Z
2024-04-30T00:00:00.000Z;2024-04-30T23:59:59.999Z;2024-04-30T00:00:00.000Z;2024-04-30T00:00:00.000Z;63839.4198659;64703.3323632;59120.0680466;60636.85678;37840840057.2;1.19354496211e+12;19692375;2024-04-30T23:59:59.999Z
2024-05-01T00:00:00.000Z;2024-05-01T23:59:59.999Z;2024-05-01T00:00:00.000Z;2024-05-01T00:00:00.000Z;60609.4979457;60780.4996774;56555.2940546;58254.0098531;48439780271.1;1.14718415746e+12;19692793;2024-05-01T23:59:59.999Z
2024-05-02T00:00:00.000Z;2024-05-02T23:59:59.999Z;2024-05-02T00:00:00.000Z;2024-05-02T00:00:00.000Z;58253.7047002;59602.2980278;56937.2041675;59123.4322467;32711813559.1;1.16433081751e+12;19693221;2024-05-02T23:59:59.999Z
2024-05-03T00:00:00.000Z;2024-05-03T23:59:59.999Z;2024-05-03T00:00:00.000Z;2024-05-03T00:00:00.000Z;59122.3008516;63320.5033895;58848.3120592;62889.8367441;33172023048.2;1.23855432109e+12;19693656;2024-05-03T23:59:59.999Z
2024-05-04T00:00:00.000Z;2024-05-04T23:59:59.999Z;2024-05-04T00:00:00.000Z;2024-05-04T00:00:00.000Z;62891.0305478;64494.9584258;62599.3531468;63891.4729185;20620477991.8;1.25830478112e+12;19694106;2024-05-04T23:59:59.999Z
