timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2013-05-07T00:00:00.000Z";"2013-05-07T23:59:59.999Z";"2013-05-07T14:40:01.000Z";"2013-05-07T14:35:02.000Z";"2781";112.25;113.4440002441;97.6999969482;111.5;0;1240593600;11126400;"2013-05-07T23:59:59.999Z"
"2013-05-06T00:00:00.000Z";"2013-05-06T23:59:59.999Z";"2013-05-06T14:25:01.000Z";"2013-05-06T21:30:02.000Z";"2781";115.9800033569;124.6630020142;106.6399993896;112.3000030518;0;1249023060;11122200;"2013-05-06T23:59:59.999Z"
"2013-05-05T00:00:00.000Z";"2013-05-05T23:59:59.999Z";"2013-05-05T04:20:01.000Z";"2013-05-05T07:25:01.000Z";"2781";112.9000015259;118.8000030518;107.1429977417;115.9100036621;0;1288693175.5;11118050;"2013-05-05T23:59:59.999Z"
"2013-05-04T00:00:00.000Z";"2013-05-04T23:59:59.999Z";"2013-05-04T07:15:01.000Z";"2013-05-04T06:50:01.000Z";"2781";98.0999984741;115;92.5;112.5;0;1250316562.5;11113925;"2013-05-04T23:59:59.999Z"
"2013-05-03T00:00:00.000Z";"2013-05-03T23:59:59.999Z";"2013-05-03T05:30:02.000Z";"2013-05-03T03:05:01.000Z";"2781";106.25;108.1279983521;79.0999984741;97.75;0;1085995168.75;11109925;"2013-05-03T23:59:59.999Z"
"2013-05-02T00:00:00.000Z";"2013-05-02T23:59:59.999Z";"2013-05-02T14:25:01.000Z";"2013-05-02T14:30:02.000Z";"2781";116.3799972534;125.5999984741;92.2818984985;105.2099990845;0;1168517495.25;11106525;"2013-05-02T23:59:59.999Z"
"2013-05-01T00:00:00.000Z";"2013-05-01T23:59:59.999Z";"2013-05-01T00:15:01.000Z";"2013-05-01T19:55:01.000Z";"2781";139;139.8899993896;107.7200012207;116.9899978638;0;1298954593.75;11103125;"2013-05-01T23:59:59.999Z"
"2013-04-30T00:00:00.000Z";"2013-04-30T23:59:59.999Z";"2013-04-30T08:25:02.000Z";"2013-04-30T18:55:01.000Z";"2781";144;146.9299926758;134.0500030518;139;0;1542813125;11099375;"2013-04-30T23:59:59.999Z"
"2013-04-29T00:00:00.000Z";"2013-04-29T23:59:59.999Z";"2013-04-29T13:15:01.000Z";"2013-04-29T05:20:01.000Z";"2781";134.4440002441;147.4880065918;134;144.5399932861;0;1603768864.5;11095675;"2013-04-29T23:59:59.999Z"
"2013-04-28T00:00:00.000Z";"2013-04-28T23:59:59.999Z";"2013-04-28T00:45:00.000Z";"2013-04-28T13:05:00.000Z";"2781";136.68945488;143.3659423;110.8455927;127.95425536;25956.84;1419007893.66;11091325;"2013-04-28T23:59:59.999Z"
"2013-04-27T00:00:00.000Z";"2013-04-27T23:59:59.999Z";"2013-04-27T00:19:00.000Z";"2013-04-27T02:09:00.000Z";"2781";139.41366795;147.40510391;124.43942456;136.70491488;59902.29;1515587582.88;11086562.5;"2013-04-27T23:59:59.999Z"
"2013-04-26T00:00:00.000Z";"2013-04-26T23:59:59.999Z";"2013-04-26T00:00:00.000Z";"2013-04-26T23:58:00.000Z";"2781";163.98580025;163.98580025;139.01415486;139.41992885;128520.58;1545171901.21;11082862.5;"2013-04-26T23:59:59.999Z"
"2013-04-25T00:00:00.000Z";"2013-04-25T23:59:59.999Z";"2013-04-25T19:29:00.000Z";"2013-04-25T06:07:00.000Z";"2781";148.82236146;160.39757887;129.29814492;152.67216657;187098.18;1691395613.94;11078611.46;"2013-04-25T23:59:59.999Z"
"2013-04-24T00:00:00.000Z";"2013-04-24T23:59:59.999Z";"2013-04-24T02:16:00.000Z";"2013-04-24T00:00:00.000Z";"2781";127.72712448;185.87225954;127.72712448;148.82315689;224877.43;1648114146.64;11074287.5;"2013-04-24T23:59:59.999Z"
"2013-04-23T00:00:00.000Z";"2013-04-23T23:59:59.999Z";"2013-04-23T02:59:00.000Z";"2013-04-23T00:29:00.000Z";"2781";123.51475653;144.69433603;120.69986372;127.45834109;116193.72;1410997293.69;11070262.5;"2013-04-23T23:59:59.999Z"
"2013-04-22T00:00:00.000Z";"2013-04-22T23:59:59.999Z";"2013-04-22T19:58:00.000Z";"2013-04-22T02:20:00.000Z";"2781";124.2677361;133.05829976;106.2236906;123.44838397;59333.59;1366087532.54;11066062.5;"2013-04-22T23:59:59.999Z"
"2013-04-21T00:00:00.000Z";"2013-04-21T23:59:59.999Z";"2013-04-21T00:58:00.000Z";"2013-04-21T22:58:00.000Z";"2781";123.03636385;146.09668728;118.57486428;124.27687826;99319.45;1374777236.15;11062212.5;"2013-04-21T23:59:59.999Z"
"2013-04-20T00:00:00.000Z";"2013-04-20T23:59:59.999Z";"2013-04-20T23:36:00.000Z";"2013-04-20T08:32:00.000Z";"2781";115.71145498;125.34258266;102.4693311;122.96052605;74361.74;1359677515.98;11057812.5;"2013-04-20T23:59:59.999Z"
"2013-04-19T00:00:00.000Z";"2013-04-19T23:59:59.999Z";"2013-04-19T02:10:00.000Z";"2013-04-19T11:42:00.000Z";"2781";104.01093893;130.77863222;99.86794697;115.77266673;256425.78;1279746716.56;11053937.5;"2013-04-19T23:59:59.999Z"
"2013-04-18T00:00:00.000Z";"2013-04-18T23:59:59.999Z";"2013-04-18T02:20:00.000Z";"2013-04-18T00:00:00.000Z";"2781";70.56431012;126.74905271;70.56431012;103.87391442;173409.53;1147862586.58;11050537.5;"2013-04-18T23:59:59.999Z"
"2013-04-17T00:00:00.000Z";"2013-04-17T23:59:59.999Z";"2013-04-17T01:15:00.000Z";"2013-04-17T12:03:00.000Z";"2781";68.19239826;72.6368385;58.96921229;69.96080342;327111.11;772849124.8;11046887.5;"2013-04-17T23:59:59.999Z"
"2013-04-16T00:00:00.000Z";"2013-04-16T23:59:59.999Z";"2013-04-16T00:00:00.000Z";"2013-04-16T15:54:00.000Z";"2781";99.46441202;99.46441202;56.84808735;68.19326986;574486.28;753031641.07;11042583.33;"2013-04-16T23:59:59.999Z"
"2013-04-15T00:00:00.000Z";"2013-04-15T23:59:59.999Z";"2013-04-15T17:23:00.000Z";"2013-04-15T01:06:00.000Z";"2781";93.27147652;111.64524887;86.17109286;99.51967961;236685.99;1098512114.83;11038112.5;"2013-04-15T23:59:59.999Z"
